scalar,offset,month,latitude,longitude,cluster,sim,obs,prt,year,season,two_month
0.7297573100098518,1.9249999999999998,1,56.379919799263476,9.928103158001553,0,0.33959107749534234,0.2689570735610826,0.7920027685791347,2016,wint,01
0.6655343353868626,0.7749999999999999,1,55.7643835649671,8.08998767067738,1,0.5667118032939045,0.39591162267829294,0.6986119229864844,2016,wint,01
0.6162174525368502,1.4925000000000002,1,55.13466810225618,14.86338662450099,2,0.4421994655688394,0.35259606702373986,0.7973688221675371,2016,wint,01
0.666173964636551,1.215,1,54.701770358247146,11.50293478205099,3,0.500771990446307,0.39682687870120636,0.7924302602219009,2016,wint,01
0.7165681880493802,2.1900000000000004,1,57.222227267476164,9.953176248307027,4,0.3406088150890935,0.2564875839509611,0.7530268524725976,2016,wint,01
0.6958531601298572,2.1400000000000006,1,55.25934079410755,10.423187417597111,5,0.400540231572815,0.29686072881532155,0.7411508393292439,2016,wint,01
0.724617041118526,0.9975,1,56.53445964228552,11.100269888034292,6,0.570738481642507,0.4748195228778153,0.8319388619308619,2016,wint,01
0.6245102836906758,2.2725,1,55.4920123078661,11.746708913104419,7,0.3706929316663361,0.247335947749393,0.6672259614920907,2016,wint,01
0.7366875779974096,1.7850000000000001,1,55.341566234653605,9.037524276376903,8,0.3386566764800514,0.2590764809436408,0.7650121758603561,2016,wint,01
0.7090624013860458,1.7600000000000002,1,56.59625437103927,8.698549099108135,9,0.40725726167457726,0.32523233277005886,0.7985918567363418,2016,wint,01
0.7123083078965942,1.9574999999999998,2,56.379919799263476,9.928103158001553,0,0.3149943923400552,0.1536934411798183,0.48792437236119773,2016,wint,01
0.6745818811290965,0.7674999999999998,2,55.7643835649671,8.08998767067738,1,0.5005394918192375,0.27933304688605054,0.5580639518987796,2016,wint,01
0.6462132434562219,1.495,2,55.13466810225618,14.86338662450099,2,0.47411779752565747,0.14512605926870825,0.3060970501974345,2016,wint,01
0.6832595324236086,1.1625,2,54.701770358247146,11.50293478205099,3,0.4926879062822437,0.19972733640251655,0.4053830708158275,2016,wint,01
0.6917209647630722,2.2200000000000006,2,57.222227267476164,9.953176248307027,4,0.31296723426207235,0.14930472588351695,0.4770618439836173,2016,wint,01
0.6664784357332463,2.1750000000000003,2,55.25934079410755,10.423187417597111,5,0.38183209264371665,0.1490668403643872,0.39039892988638814,2016,wint,01
0.7279635141870107,0.9825,2,56.53445964228552,11.100269888034292,6,0.5396049273696161,0.2902146647267615,0.5378280479043358,2016,wint,01
0.601189533828534,2.3400000000000003,2,55.4920123078661,11.746708913104419,7,0.369903888651945,0.1100566504052237,0.29752769241304106,2016,wint,01
0.706100848730759,1.8525000000000003,2,55.341566234653605,9.037524276376903,8,0.30714409777423685,0.15098027362172908,0.49156169601118493,2016,wint,01
0.6985441864686597,1.7525000000000004,2,56.59625437103927,8.698549099108135,9,0.39141846391644264,0.21203469380956028,0.5417084612922706,2016,wint,01
0.7781992771956623,1.5500000000000003,3,56.379919799263476,9.928103158001553,0,0.15948837770111068,0.20831051328797887,1.3061171998273338,2016,spring,02
0.6735125525727668,1.1375,3,55.7643835649671,8.08998767067738,1,0.35395012702619855,0.35407483610539403,1.0003523351728767,2016,spring,02
0.5385898307086696,1.9425,3,55.13466810225618,14.86338662450099,2,0.2571714436283433,0.26637486428645685,1.0357871018969511,2016,spring,02
0.6075423217336406,1.5850000000000002,3,54.701770358247146,11.50293478205099,3,0.2940465209398105,0.2735215751409633,0.9301983042232678,2016,spring,02
0.7222357532112695,1.94,3,57.222227267476164,9.953176248307027,4,0.17153715535418274,0.19587391588701436,1.141874572203218,2016,spring,02
0.6526825564240949,2.0100000000000002,3,55.25934079410755,10.423187417597111,5,0.19757797809827798,0.222016744509731,1.1236917527281145,2016,spring,02
0.7003068118274838,1.205,3,56.53445964228552,11.100269888034292,6,0.3480440296225671,0.3713112619831363,1.0668514049380509,2016,spring,02
0.5848915264327328,2.1275000000000004,3,55.4920123078661,11.746708913104419,7,0.17156519618697016,0.18964181349842565,1.1053629623793613,2016,spring,02
0.7760913673467507,1.5200000000000002,3,55.341566234653605,9.037524276376903,8,0.15724617535973637,0.21182238840097908,1.3470749791935304,2016,spring,02
0.7405218479311864,1.6375000000000002,3,56.59625437103927,8.698549099108135,9,0.2353666494197522,0.2652297366054792,1.1268790088117764,2016,spring,02
0.8085622509678705,1.5449999999999997,4,56.379919799263476,9.928103158001553,0,0.20537965963877386,0.13301539468397472,0.6476561258204685,2016,spring,02
0.7121194626379352,1.1400000000000001,4,55.7643835649671,8.08998767067738,1,0.4148346570718665,0.2805668010824409,0.6763340436954745,2016,spring,02
0.5800823808720883,1.8950000000000002,4,55.13466810225618,14.86338662450099,2,0.42050072988166504,0.2058583765927062,0.4895553371587196,2016,spring,02
0.6757688974789446,1.3725000000000003,4,54.701770358247146,11.50293478205099,3,0.3449425676083437,0.24569026664470248,0.7122642715516204,2016,spring,02
0.8041113787006715,1.7574999999999998,4,57.222227267476164,9.953176248307027,4,0.19454086394628273,0.1320090804065214,0.6785673597243415,2016,spring,02
0.720971489686757,1.9100000000000004,4,55.25934079410755,10.423187417597111,5,0.2556954638456961,0.15423807404722367,0.6032100520183704,2016,spring,02
0.7332035438744915,1.1400000000000001,4,56.53445964228552,11.100269888034292,6,0.41782685008245674,0.29032105116127277,0.694835794071106,2016,spring,02
0.6628065185826174,2.0625000000000004,4,55.4920123078661,11.746708913104419,7,0.2458588708895706,0.12497023290305699,0.5083006866943123,2016,spring,02
0.820609303013579,1.4249999999999998,4,55.341566234653605,9.037524276376903,8,0.20478815322851618,0.1483666705545698,0.7244885420154772,2016,spring,02
0.7932321081656628,1.5275,4,56.59625437103927,8.698549099108135,9,0.26825561154361444,0.1982629992642525,0.7390823928095828,2016,spring,02
0.7677147305343048,1.5250000000000001,5,56.379919799263476,9.928103158001553,0,0.1405798238408793,0.14150177971752578,1.006558237529804,2016,spring,03
0.6575782310375338,1.445,5,55.7643835649671,8.08998767067738,1,0.3678935518146538,0.20461839158347261,0.5561891220277766,2016,spring,03
0.542252141372495,2.055,5,55.13466810225618,14.86338662450099,2,0.3608889792779831,0.16336049878814826,0.45266136725753564,2016,spring,03
0.6281319266737458,1.5550000000000002,5,54.701770358247146,11.50293478205099,3,0.34431947444825145,0.17513958562930138,0.508654312713362,2016,spring,03
0.7016028386642272,1.9649999999999999,5,57.222227267476164,9.953176248307027,4,0.15790470495509482,0.13260975390564964,0.8398087564481463,2016,spring,03
0.6346542317324424,2.1075000000000004,5,55.25934079410755,10.423187417597111,5,0.21291140790112054,0.1385890213015141,0.65092341771502,2016,spring,03
0.6888313733657991,1.3025000000000002,5,56.53445964228552,11.100269888034292,6,0.3563450305928154,0.3169954548699344,0.8895745068833454,2016,spring,03
0.5907007162817628,2.1975000000000002,5,55.4920123078661,11.746708913104419,7,0.19191707774540936,0.10838822882158922,0.5647659400346504,2016,spring,03
0.7910974998697327,1.4400000000000002,5,55.341566234653605,9.037524276376903,8,0.15060121613162006,0.11346455180739519,0.7534105946942105,2016,spring,03
0.7713123888628062,1.5625000000000002,5,56.59625437103927,8.698549099108135,9,0.20821848410348015,0.1571905535350475,0.7549308324467828,2016,spring,03
0.841357892986806,1.2899999999999996,6,56.379919799263476,9.928103158001553,0,0.13237705306023584,0.147717201579197,1.1158822330935323,2016,summ,03
0.6550436688954266,1.3525000000000003,6,55.7643835649671,8.08998767067738,1,0.2698005561710112,0.26747236217862014,0.9913706849777013,2016,summ,03
0.5633951593529417,1.8375000000000001,6,55.13466810225618,14.86338662450099,2,0.26972373393034715,0.14854289785939254,0.5507223843258522,2016,summ,03
0.6374005584277579,1.5175,6,54.701770358247146,11.50293478205099,3,0.24024603844884368,0.20978618541575622,0.8732139217372636,2016,summ,03
0.7865157344713767,1.6350000000000002,6,57.222227267476164,9.953176248307027,4,0.13565851292140022,0.1577692580206166,1.1629882609138376,2016,summ,03
0.67414365572356,1.9025000000000003,6,55.25934079410755,10.423187417597111,5,0.17537598948574643,0.16047613577863673,0.9150405152335823,2016,summ,03
0.7494442283037634,1.1875,6,56.53445964228552,11.100269888034292,6,0.3461630191459742,0.2814971024063758,0.8131923019993962,2016,summ,03
0.6000972318544262,2.0600000000000005,6,55.4920123078661,11.746708913104419,7,0.1625428323798439,0.11700726380159188,0.7198549581574865,2016,summ,03
0.8044534926922033,1.2874999999999996,6,55.341566234653605,9.037524276376903,8,0.11262856763589552,0.14594290490141165,1.2957894072950868,2016,summ,03
0.779596784250393,1.4375000000000002,6,56.59625437103927,8.698549099108135,9,0.16272404313458635,0.2206401487491676,1.3559160926617329,2016,summ,03
0.7407403632161789,1.6025000000000003,7,56.379919799263476,9.928103158001553,0,0.16390550248620017,0.19770504777168102,1.2062136095054317,2016,summ,04
0.6442027935058321,1.3400000000000003,7,55.7643835649671,8.08998767067738,1,0.3612841243986122,0.3178228176682613,0.8797032479556198,2016,summ,04
0.5627314768973939,1.8225000000000002,7,55.13466810225618,14.86338662450099,2,0.24570720875389204,0.22615540097700798,0.9204263974344044,2016,summ,04
0.5925387919666274,1.6000000000000003,7,54.701770358247146,11.50293478205099,3,0.3206605661031204,0.2419935068983599,0.7546718632703276,2016,summ,04
0.7439814945735521,1.8600000000000003,7,57.222227267476164,9.953176248307027,4,0.17401613061594817,0.21745102177523798,1.249602671922123,2016,summ,04
0.6272859797352688,2.0500000000000003,7,55.25934079410755,10.423187417597111,5,0.22534247795080298,0.180480436598519,0.8009161798510164,2016,summ,04
0.685148833008959,1.3800000000000003,7,56.53445964228552,11.100269888034292,6,0.3481370044658162,0.4049938047926967,1.1633173135792387,2016,summ,04
0.5626343004409955,2.2125000000000004,7,55.4920123078661,11.746708913104419,7,0.19359547123805,0.15681084773173734,0.8099923346807978,2016,summ,04
0.7127887911806443,1.6375000000000002,7,55.341566234653605,9.037524276376903,8,0.17076376170242671,0.14771661683263454,0.8650349193527712,2016,summ,04
0.7692313356997607,1.5525000000000002,7,56.59625437103927,8.698549099108135,9,0.23256641183809693,0.259088353817874,1.1140402939967124,2016,summ,04
0.754548862909673,1.6950000000000003,8,56.379919799263476,9.928103158001553,0,0.21390906482181424,0.13642507693681646,0.6377713681767448,2016,summ,04
0.6969300303679691,1.1825,8,55.7643835649671,8.08998767067738,1,0.38374354325044724,0.2447902564853379,0.6379006521174936,2016,summ,04
0.5538775148718691,1.9474999999999998,8,55.13466810225618,14.86338662450099,2,0.383446912797882,0.1628594116741681,0.42472479563295534,2016,summ,04
0.6415524964155278,1.5125000000000002,8,54.701770358247146,11.50293478205099,3,0.32883089851761943,0.20100115518928627,0.6112599396693137,2016,summ,04
0.6998987393514213,2.1250000000000004,8,57.222227267476164,9.953176248307027,4,0.26099408299052324,0.14857057027346043,0.5692488066055317,2016,summ,04
0.6748983929594137,2.0100000000000002,8,55.25934079410755,10.423187417597111,5,0.22802406486215687,0.1388276816069556,0.608829079908204,2016,summ,04
0.6956644838879491,1.3075,8,56.53445964228552,11.100269888034292,6,0.490243482788148,0.28116241064782777,0.5735158559350564,2016,summ,04
0.6035566681088422,2.2250000000000005,8,55.4920123078661,11.746708913104419,7,0.23314323879209595,0.11100504323498563,0.47612379329590465,2016,summ,04
0.7330853166853177,1.6100000000000003,8,55.341566234653605,9.037524276376903,8,0.1662585093333181,0.13547233198033715,0.8148294636080234,2016,summ,04
0.7378014738537986,1.6750000000000003,8,56.59625437103927,8.698549099108135,9,0.2890527822037623,0.1848993562375964,0.6396733317282347,2016,summ,04
0.7407284726150405,1.5400000000000003,9,56.379919799263476,9.928103158001553,0,0.15137920473509955,0.25098318069974485,1.657976610056471,2016,autum,05
0.6453871979768291,1.3300000000000003,9,55.7643835649671,8.08998767067738,1,0.32976734526357837,0.3593315016431777,1.0896515583008048,2016,autum,05
0.5403014493533387,1.8800000000000003,9,55.13466810225618,14.86338662450099,2,0.28714437505390006,0.32454239966891335,1.1302411882802625,2016,autum,05
0.6355890675723453,1.4075000000000002,9,54.701770358247146,11.50293478205099,3,0.27686804397023035,0.28094969849489615,1.014742237732227,2016,autum,05
0.6933188165969766,1.9449999999999998,9,57.222227267476164,9.953176248307027,4,0.180699254042244,0.25980474508216866,1.4377743088050123,2016,autum,05
0.6257673894773281,1.95,9,55.25934079410755,10.423187417597111,5,0.1956387713639324,0.23803614716876087,1.2167125437828463,2016,autum,05
0.7013468123735487,1.2650000000000001,9,56.53445964228552,11.100269888034292,6,0.3364885189755666,0.5929364374843211,1.7621297727765148,2016,autum,05
0.5753272100730522,2.0600000000000005,9,55.4920123078661,11.746708913104419,7,0.1774532305505589,0.20387437787442728,1.1488907654253193,2016,autum,05
0.7761218552592524,1.3875000000000002,9,55.341566234653605,9.037524276376903,8,0.1410871648874093,0.17060119236225305,1.2091900244674745,2016,autum,05
0.7061690433430543,1.6525000000000003,9,56.59625437103927,8.698549099108135,9,0.21917502700252828,0.3147454903702958,1.4360463172962907,2016,autum,05
0.7165534084257301,1.9849999999999999,10,56.379919799263476,9.928103158001553,0,0.29152824463745397,0.2590110960891194,0.8884596976571753,2016,autum,05
0.6480132649541925,1.3900000000000003,10,55.7643835649671,8.08998767067738,1,0.48123329787556773,0.38675273987006675,0.8036699488115413,2016,autum,05
0.6151383124335777,1.5475,10,55.13466810225618,14.86338662450099,2,0.4690615969888448,0.33100238452072045,0.7056693335067299,2016,autum,05
0.6406148452682887,1.4675,10,54.701770358247146,11.50293478205099,3,0.38257861918904745,0.3540382887777816,0.9254000903872703,2016,autum,05
0.6600490286516401,2.4000000000000004,10,57.222227267476164,9.953176248307027,4,0.33883963956228536,0.29668602285050083,0.875594199172686,2016,autum,05
0.6548431994261306,2.2300000000000004,10,55.25934079410755,10.423187417597111,5,0.31400203076896105,0.25906356249403034,0.8250378567922264,2016,autum,05
0.7918060447881017,1.1025,10,56.53445964228552,11.100269888034292,6,0.6011460437481244,0.5897323192583592,0.9810133916567079,2016,autum,05
0.5862274616449532,2.3925,10,55.4920123078661,11.746708913104419,7,0.3167165436752542,0.21714417324212815,0.6856104538220058,2016,autum,05
0.6771684229154216,1.7900000000000003,10,55.341566234653605,9.037524276376903,8,0.21451695146117275,0.19526038523154615,0.9102328925594861,2016,autum,05
0.7264501690525753,1.8400000000000003,10,56.59625437103927,8.698549099108135,9,0.35871827064285305,0.30619536017927845,0.8535817248186184,2016,autum,05
0.6838274345864166,2.0775,11,56.379919799263476,9.928103158001553,0,0.32120265727865493,0.29683478036773386,0.9241355064824975,2016,autum,06
0.6681560530919226,1.1725,11,55.7643835649671,8.08998767067738,1,0.4956715659008612,0.3942463243238217,0.7953781323068156,2016,autum,06
0.6161540970568187,1.7150000000000003,11,55.13466810225618,14.86338662450099,2,0.4772305069612631,0.3544079090690726,0.7426346469879804,2016,autum,06
0.6519679468012953,1.4575,11,54.701770358247146,11.50293478205099,3,0.46999565958171646,0.3846402165830629,0.8183909973240655,2016,autum,06
0.6523782871672776,2.455,11,57.222227267476164,9.953176248307027,4,0.3935016749477114,0.30494103339492856,0.77494214843037,2016,autum,06
0.632622940230027,2.29,11,55.25934079410755,10.423187417597111,5,0.3592924069485804,0.3038497357787951,0.8456892767630353,2016,autum,06
0.7422896541077149,1.0425,11,56.53445964228552,11.100269888034292,6,0.6524915031566,0.5000709272780847,0.7664022057894386,2016,autum,06
0.5686914627737922,2.4625000000000004,11,55.4920123078661,11.746708913104419,7,0.35337542932262894,0.24871052200278151,0.7038138516860797,2016,autum,06
0.6547530543354887,1.9175000000000002,11,55.341566234653605,9.037524276376903,8,0.2576260456570723,0.26426170813667943,1.0257569550574086,2016,autum,06
0.6758782334561177,1.9425,11,56.59625437103927,8.698549099108135,9,0.38605929666776445,0.3466041987121039,0.8978004200489054,2016,autum,06
0.698879790802251,2.0250000000000004,12,56.379919799263476,9.928103158001553,0,0.3570015693244167,0.33959107749534234,0.9512313297052961,2016,wint,06
0.645672126916458,0.9174999999999999,12,55.7643835649671,8.08998767067738,1,0.5307664094475315,0.5667118032939045,1.0677235657844062,2016,wint,06
0.6219233168806679,1.4500000000000002,12,55.13466810225618,14.86338662450099,2,0.5039890826929236,0.4421994655688394,0.8773988976230818,2016,wint,06
0.6608675345908677,1.1775,12,54.701770358247146,11.50293478205099,3,0.5007602242035013,0.500771990446307,1.0000234967600001,2016,wint,06
0.6464197114229011,2.3600000000000003,12,57.222227267476164,9.953176248307027,4,0.4098488829128595,0.3406088150890935,0.8310595180065734,2016,wint,06
0.6698163272614457,2.1950000000000003,12,55.25934079410755,10.423187417597111,5,0.38804492498155424,0.400540231572815,1.0322006700431778,2016,wint,06
0.6862583847740565,0.945,12,56.53445964228552,11.100269888034292,6,0.6170434603534245,0.570738481642507,0.9249566980510653,2016,wint,06
0.5847777356916299,2.4000000000000004,12,55.4920123078661,11.746708913104419,7,0.3878247085513868,0.3706929316663361,0.955825978831927,2016,wint,06
0.7117094264937278,1.8425000000000002,12,55.341566234653605,9.037524276376903,8,0.30985754155136935,0.3386566764800514,1.092943146661827,2016,wint,06
0.6812704181017657,1.8000000000000003,12,56.59625437103927,8.698549099108135,9,0.43211157678776796,0.40725726167457726,0.9424817189626051,2016,wint,06
0.7087718324320924,1.8725000000000003,1,56.379919799263476,9.928103158001553,0,0.25768852917928325,0.3182203177782183,1.2349029224999801,2017,wint,01
0.6447015511698808,1.1225,1,55.7643835649671,8.08998767067738,1,0.4407876151888069,0.47967776102034426,1.0882287625410692,2017,wint,01
0.5975434262641826,1.6500000000000004,1,55.13466810225618,14.86338662450099,2,0.3847605153954989,0.3120370587244409,0.810990333568129,2017,wint,01
0.6434624766686481,1.4000000000000004,1,54.701770358247146,11.50293478205099,3,0.38944916365733956,0.4132742244485519,1.0611763049314826,2017,wint,01
0.6665768526141345,2.2175000000000002,1,57.222227267476164,9.953176248307027,4,0.3088202347919652,0.3080273102188133,0.997432407323678,2017,wint,01
0.652766362232089,2.1175,1,55.25934079410755,10.423187417597111,5,0.2936316283535527,0.34638253067984787,1.179649932883863,2017,wint,01
0.7156072923627859,1.1825,1,56.53445964228552,11.100269888034292,6,0.5103181229853689,0.5716894333808408,1.1202608875351099,2017,wint,01
0.5711698334303783,2.325,1,55.4920123078661,11.746708913104419,7,0.27844756450951874,0.2775491196774551,0.9967733787377662,2017,wint,01
0.7126511685200709,1.7175000000000002,1,55.341566234653605,9.037524276376903,8,0.22390219346591725,0.3301585717841201,1.4745660445455948,2017,wint,01
0.6818023405788654,1.7975,1,56.59625437103927,8.698549099108135,9,0.332031905606857,0.37823235053461834,1.1391445946838163,2017,wint,01
0.7669357875716316,1.8950000000000002,2,56.379919799263476,9.928103158001553,0,0.33677921706928216,0.2583744273608076,0.7671923155152858,2017,wint,01
0.6795099924794782,1.115,2,55.7643835649671,8.08998767067738,1,0.6002099249777865,0.35281064278131824,0.5878120772401016,2017,wint,01
0.5640784201700859,1.7425000000000004,2,55.13466810225618,14.86338662450099,2,0.5142360130743266,0.2321943093658838,0.45153257154769305,2017,wint,01
0.6875670473525157,1.2900000000000003,2,54.701770358247146,11.50293478205099,3,0.5085752534253003,0.3015093706951713,0.5928510454735626,2017,wint,01
0.7604562225014533,2.1750000000000003,2,57.222227267476164,9.953176248307027,4,0.3297606105725925,0.2802373020116154,0.8498204243527285,2017,wint,01
0.7116297753124352,2.1800000000000006,2,55.25934079410755,10.423187417597111,5,0.4062107571456219,0.23674064112052276,0.5828024909632168,2017,wint,01
0.7500770470885407,1.0825,2,56.53445964228552,11.100269888034292,6,0.6235738463257362,0.4548931887455064,0.7294936941724844,2017,wint,01
0.6284932732915638,2.41,2,55.4920123078661,11.746708913104419,7,0.3886396407748502,0.1897763261346876,0.48830923617652866,2017,wint,01
0.7938688090917441,1.6725000000000003,2,55.341566234653605,9.037524276376903,8,0.33356717853802836,0.2192026244257233,0.6571468613502485,2017,wint,01
0.766121785155109,1.7250000000000003,2,56.59625437103927,8.698549099108135,9,0.40086676801987575,0.3077747389669401,0.767773144397143,2017,wint,01
0.7904524065339806,1.7125000000000004,3,56.379919799263476,9.928103158001553,0,0.2625523322472272,0.29719735951680826,1.131954749641905,2017,spring,02
0.6612892785730476,1.3175000000000001,3,55.7643835649671,8.08998767067738,1,0.45890159494628113,0.38977839337388603,0.8493724965578151,2017,spring,02
0.5264608701089261,1.8950000000000002,3,55.13466810225618,14.86338662450099,2,0.4267481905964604,0.27830609366586656,0.6521552986009894,2017,spring,02
0.6444226032625286,1.5000000000000002,3,54.701770358247146,11.50293478205099,3,0.40705765433410795,0.36010640507268304,0.8846570043296916,2017,spring,02
0.7518796952877334,2.0900000000000003,3,57.222227267476164,9.953176248307027,4,0.3046721643189009,0.3246088769575135,1.0654366068629257,2017,spring,02
0.6763560261216015,2.1425000000000005,3,55.25934079410755,10.423187417597111,5,0.2981895407701914,0.28742038853694213,0.9638848760240426,2017,spring,02
0.7039295939087038,1.245,3,56.53445964228552,11.100269888034292,6,0.5416151711398621,0.4917833085890377,0.9079939684002014,2017,spring,02
0.5914507486163209,2.3425000000000002,3,55.4920123078661,11.746708913104419,7,0.29088153767312813,0.24682103472227773,0.8485276745189568,2017,spring,02
0.7981831584353447,1.5450000000000002,3,55.341566234653605,9.037524276376903,8,0.21986840117574058,0.27863856747955795,1.2672970103459407,2017,spring,02
0.7508105964153116,1.7025000000000003,3,56.59625437103927,8.698549099108135,9,0.33526015037104806,0.3681054402619478,1.0979695614123788,2017,spring,02
0.8327940966021532,1.6574999999999998,4,56.379919799263476,9.928103158001553,0,0.2817953212072967,0.19717533022721762,0.6997111569576764,2017,spring,02
0.7112644850558998,1.065,4,55.7643835649671,8.08998767067738,1,0.4574286750990761,0.27215073664113243,0.5949577528828649,2017,spring,02
0.5653491768824641,1.8150000000000002,4,55.13466810225618,14.86338662450099,2,0.45705223048371607,0.164443294805766,0.3597910344551416,2017,spring,02
0.7048991113310499,1.2325000000000002,4,54.701770358247146,11.50293478205099,3,0.42793468674168866,0.294947196029993,0.6892341405547945,2017,spring,02
0.8063188909449617,1.995,4,57.222227267476164,9.953176248307027,4,0.3212258913308175,0.17875487192089734,0.5564771606059766,2017,spring,02
0.7383166855937056,2.0050000000000003,4,55.25934079410755,10.423187417597111,5,0.32035461232632784,0.21997854535635034,0.6866720093677632,2017,spring,02
0.7622104244308263,1.11,4,56.53445964228552,11.100269888034292,6,0.5248390501690665,0.3562521695858395,0.6787836565725814,2017,spring,02
0.6787673375478931,2.1900000000000004,4,55.4920123078661,11.746708913104419,7,0.3093206432833408,0.1756699471016479,0.5679218342396,2017,spring,02
0.8658563323818516,1.4324999999999999,4,55.341566234653605,9.037524276376903,8,0.25107989870682723,0.1935158276864854,0.7707340519220284,2017,spring,02
